client_id,treatment,offer_id,treatment_date,offer_type,offer_category,cost,offer_AOV,channel,conversion,revenue_14d,recency_days,frequency_90d,monetary_90d,avg_order_value_lifetime,total_orders_lifetime,days_since_last_promo,discounts_used_90d,avg_discount_percent_90d,favorite_category,visited_category_14d,category_affinity_top1,is_mobile_user,city_tier,email_open_rate_30d,push_enabled,age,gender,price_segment,other
13242,1,1,2024-04-16,discount_20,category_4,2.66,20.8,app,0,0.0,111,0,0.0,20.8,27,28,0,16.8,category_4,category_4,0.48,1,3,0.76,1,44,M,budget,
13242,1,2,2024-06-16,free_delivery,category_4,2.12,20.8,app,0,0.0,111,0,0.0,20.8,24,16,0,14.1,category_4,category_4,0.49,1,3,0.82,1,23,M,budget,
12684,1,2,2024-05-02,free_delivery,category_8,4.64,21.75,app,1,25.82,7,47,904.15,21.75,55,48,6,9.9,category_8,category_8,0.65,0,3,0.27,1,45,M,budget,
12684,1,2,2024-01-02,free_delivery,category_8,1.83,21.75,app,1,25.07,7,47,904.15,21.75,57,7,7,7.1,category_8,category_5,0.59,0,3,0.39,1,40,M,budget,
12684,1,1,2024-04-20,discount_20,category_8,2.66,21.75,app,1,26.87,7,47,904.15,21.75,83,16,0,20.1,category_8,category_8,0.55,0,3,0.65,1,51,M,budget,
14288,1,0,2024-01-02,discount_10,category_1,3.54,26.66,app,1,24.16,212,0,0.0,26.66,20,20,0,17.7,category_1,category_1,0.57,1,3,0.68,1,47,M,budget,
14288,1,1,2024-04-02,discount_20,category_1,1.36,26.66,app,0,0.0,212,0,0.0,26.66,1,24,0,5.7,category_1,category_0,0.54,1,3,0.99,0,52,F,budget,
14288,1,2,2024-04-10,free_delivery,category_1,1.64,26.66,web,0,0.0,212,0,0.0,26.66,33,19,0,24.8,category_1,category_8,0.46,0,3,0.21,1,66,F,budget,
14288,1,2,2024-04-06,free_delivery,category_1,3.41,26.66,web,0,0.0,212,0,0.0,26.66,12,58,0,17.8,category_1,category_1,0.45,1,3,0.58,1,34,F,budget,
14288,0,2,2024-04-20,free_delivery,category_1,2.82,26.66,app,0,0.0,212,0,0.0,26.66,4,24,0,9.1,category_1,category_1,0.88,1,3,0.12,1,65,F,budget,
15063,1,0,2024-01-06,discount_10,category_8,5.88,74.16,app,0,0.0,212,0,0.0,74.16,10,20,0,21.8,category_8,category_8,0.85,1,3,0.13,1,57,F,budget,
15063,1,2,2024-05-06,free_delivery,category_8,6.57,74.16,email,0,0.0,212,0,0.0,74.16,28,12,0,22.6,category_8,category_8,0.67,0,3,0.43,1,42,F,budget,
12592,0,1,2024-04-13,discount_20,category_4,6.29,24.31,web,0,0.0,91,0,0.0,24.31,27,56,0,16.5,category_4,category_4,0.58,1,3,0.56,0,55,F,budget,
12592,0,2,2024-05-26,free_delivery,category_4,5.37,24.31,app,0,0.0,91,0,0.0,24.31,27,12,0,22.7,category_4,category_4,0.78,1,3,0.21,1,45,M,budget,
12592,0,0,2024-06-03,discount_10,category_4,4.16,24.31,app,0,0.0,91,0,0.0,24.31,4,46,0,5.6,category_4,category_4,0.46,1,3,0.06,1,48,M,budget,
12592,1,2,2024-01-01,free_delivery,category_4,6.74,24.31,web,0,0.0,91,0,0.0,24.31,19,49,0,23.9,category_4,category_4,0.46,1,3,0.34,1,40,M,budget,
14591,0,1,2024-02-02,discount_20,category_0,0.42,7.35,email,0,0.0,14,152,1196.92,7.35,188,29,1,6.1,category_0,category_0,0.48,0,3,0.22,1,20,F,budget,
14591,1,1,2024-02-09,discount_20,category_0,1.0,7.35,app,0,0.0,14,152,1196.92,7.35,190,12,8,17.8,category_0,category_0,0.78,1,3,0.09,0,33,F,budget,
14591,1,1,2024-02-01,discount_20,category_0,1.88,7.35,web,1,5.96,14,152,1196.92,7.35,161,39,9,11.9,category_0,category_7,0.85,1,3,0.83,0,67,F,budget,
13990,1,1,2024-01-17,discount_20,category_0,4.03,19.46,email,0,0.0,212,0,0.0,19.46,31,6,0,5.8,category_0,category_0,0.69,0,3,0.58,1,53,M,budget,
13990,0,1,2024-05-05,discount_20,category_0,5.75,19.46,app,0,0.0,212,0,0.0,19.46,28,54,0,23.6,category_0,category_0,0.49,1,3,0.72,1,69,M,budget,
13990,1,1,2024-01-08,discount_20,category_0,5.57,19.46,app,0,0.0,212,0,0.0,19.46,1,50,0,7.7,category_0,category_1,0.59,0,3,0.76,1,25,F,budget,
12749,0,2,2024-02-26,free_delivery,category_8,1.9,20.56,app,0,0.0,3,71,1335.65,20.56,71,41,0,22.1,category_8,category_8,0.85,0,3,0.15,1,35,M,budget,
12749,0,0,2024-02-11,discount_10,category_8,6.02,20.56,app,0,0.0,3,71,1335.65,20.56,90,11,6,11.6,category_8,category_8,0.68,1,3,0.27,1,44,F,budget,
12749,1,2,2024-04-07,free_delivery,category_8,5.89,20.56,email,1,14.66,3,71,1335.65,20.56,71,1,7,19.8,category_8,category_8,0.65,0,3,0.06,0,31,F,budget,
12749,0,1,2024-05-16,discount_20,category_8,2.95,20.56,app,0,0.0,3,71,1335.65,20.56,74,58,7,10.1,category_8,category_8,0.76,1,3,0.89,1,27,M,budget,
12749,0,2,2024-04-29,free_delivery,category_8,6.08,20.56,web,0,0.0,3,71,1335.65,20.56,85,13,5,16.7,category_8,category_8,0.6,1,3,0.79,1,25,M,budget,
16320,1,2,2024-03-27,free_delivery,category_7,1.09,18.54,email,0,0.0,171,0,0.0,18.54,29,41,0,21.0,category_7,category_7,0.4,0,3,0.28,1,21,M,budget,
16320,1,0,2024-06-11,discount_10,category_7,3.99,18.54,email,0,0.0,171,0,0.0,18.54,5,16,0,16.3,category_7,category_7,0.92,0,3,0.31,1,19,M,budget,
16320,1,0,2024-06-29,discount_10,category_7,2.16,18.54,email,0,0.0,171,0,0.0,18.54,37,12,0,11.1,category_7,category_7,0.79,0,3,0.59,1,68,F,budget,
16320,1,0,2024-02-23,discount_10,category_7,1.53,18.54,web,0,0.0,171,0,0.0,18.54,1,0,0,9.7,category_7,category_4,0.93,1,3,0.6,0,64,M,budget,
16320,1,0,2024-03-24,discount_10,category_7,3.6,18.54,email,0,0.0,171,0,0.0,18.54,6,54,0,8.5,category_7,category_7,0.87,0,3,0.87,1,45,M,budget,
14691,0,0,2024-01-25,discount_10,category_4,3.77,29.78,web,0,0.0,30,54,1674.7299999999998,29.78,58,56,7,21.8,category_4,category_4,0.61,1,3,0.03,1,26,F,budget,
14691,1,1,2024-03-07,discount_20,category_4,6.45,29.78,email,0,0.0,30,54,1674.7299999999998,29.78,60,46,9,17.2,category_4,category_4,0.61,0,3,0.92,0,52,M,budget,
14691,1,2,2024-06-22,free_delivery,category_4,5.51,29.78,email,0,0.0,30,54,1674.7299999999998,29.78,89,0,3,15.2,category_4,category_4,0.48,0,3,0.87,1,37,F,budget,
14691,1,2,2024-05-31,free_delivery,category_4,4.41,29.78,web,0,0.0,30,54,1674.7299999999998,29.78,56,46,8,10.0,category_4,category_4,0.84,0,3,0.51,1,68,M,budget,
14691,1,0,2024-02-15,discount_10,category_4,2.84,29.78,web,1,25.41,30,54,1674.7299999999998,29.78,65,25,0,13.7,category_4,category_4,0.74,1,3,0.12,0,64,F,budget,
16229,1,1,2024-01-22,discount_20,category_6,4.31,21.5,email,0,0.0,86,35,652.4,21.5,49,51,5,17.4,category_6,category_8,0.54,0,3,0.62,1,63,F,budget,
16229,1,0,2024-05-18,discount_10,category_6,5.53,21.5,app,0,0.0,86,35,652.4,21.5,54,46,0,6.4,category_6,category_6,0.93,1,3,0.62,1,43,M,budget,
16229,1,1,2024-06-24,discount_20,category_6,4.3,21.5,app,1,19.79,86,35,652.4,21.5,55,45,5,12.2,category_6,category_6,0.82,1,3,0.09,1,55,F,budget,
16229,1,1,2024-01-08,discount_20,category_6,4.36,21.5,web,0,0.0,86,35,652.4,21.5,66,12,3,9.8,category_6,category_6,0.89,1,3,0.93,1,58,M,budget,
14920,1,2,2024-02-08,free_delivery,category_0,3.05,17.15,email,1,21.74,212,0,0.0,17.15,11,33,0,17.9,category_0,category_0,0.5,0,3,0.63,1,51,M,budget,
14920,1,0,2024-06-11,discount_10,category_0,2.52,17.15,email,0,0.0,212,0,0.0,17.15,36,39,0,17.1,category_0,category_0,0.73,0,3,0.54,1,57,F,budget,
14920,1,0,2024-02-18,discount_10,category_0,2.82,17.15,email,0,0.0,212,0,0.0,17.15,39,8,0,11.0,category_0,category_4,0.94,0,3,0.58,1,47,M,budget,
14920,1,0,2024-02-15,discount_10,category_0,5.1,17.15,web,0,0.0,212,0,0.0,17.15,6,50,0,5.8,category_0,category_0,0.59,0,3,0.53,1,64,M,budget,
17489,1,0,2024-02-07,discount_10,category_8,3.08,12.99,email,0,0.0,58,13,168.07999999999998,12.99,43,18,7,8.7,category_8,category_8,0.62,0,3,0.09,1,19,F,budget,
17489,0,0,2024-05-15,discount_10,category_8,2.05,12.99,app,0,0.0,58,13,168.07999999999998,12.99,13,22,2,8.2,category_8,category_2,0.7,1,3,0.77,1,39,F,budget,
17489,1,1,2024-02-23,discount_20,category_8,2.13,12.99,email,1,12.92,58,13,168.07999999999998,12.99,23,40,9,16.4,category_8,category_8,0.42,0,3,0.0,1,40,F,budget,
17489,1,2,2024-06-13,free_delivery,category_8,2.27,12.99,email,0,0.0,58,13,168.07999999999998,12.99,46,54,3,8.4,category_8,category_8,0.52,0,3,0.82,0,68,M,budget,
17489,0,2,2024-04-01,free_delivery,category_8,2.79,12.99,web,0,0.0,58,13,168.07999999999998,12.99,31,27,3,14.6,category_8,category_8,0.58,1,3,0.14,1,29,M,budget,
13404,0,0,2024-02-09,discount_10,category_0,3.82,22.95,web,0,0.0,0,2,34.68,22.95,12,29,2,17.3,category_0,category_0,0.41,1,3,0.31,1,29,M,budget,
13404,0,0,2024-02-03,discount_10,category_0,5.09,22.95,email,0,0.0,0,2,34.68,22.95,34,6,2,22.6,category_0,category_0,0.57,0,3,0.37,1,22,M,budget,
13404,1,0,2024-04-05,discount_10,category_0,3.04,22.95,web,0,0.0,0,2,34.68,22.95,34,13,2,9.9,category_0,category_0,0.7,1,3,0.44,1,43,F,budget,
13404,1,2,2024-03-19,free_delivery,category_0,3.5,22.95,web,0,0.0,0,2,34.68,22.95,9,1,2,8.7,category_0,category_0,0.41,1,3,0.47,0,65,M,budget,
15729,1,1,2024-05-06,discount_20,category_0,4.52,17.0,web,0,0.0,212,0,0.0,17.0,7,11,0,8.5,category_0,category_7,0.69,0,3,0.63,1,69,M,budget,
15729,0,0,2024-01-17,discount_10,category_0,2.25,17.0,email,0,0.0,212,0,0.0,17.0,33,42,0,12.2,category_0,category_0,0.84,0,3,0.45,1,39,F,budget,
15729,1,1,2024-06-09,discount_20,category_0,4.95,17.0,email,0,0.0,212,0,0.0,17.0,39,48,0,18.0,category_0,category_0,0.48,0,3,0.75,0,58,M,budget,
15729,0,1,2024-06-23,discount_20,category_0,1.58,17.0,email,0,0.0,212,0,0.0,17.0,26,1,0,18.4,category_0,category_3,0.93,0,3,0.11,1,63,M,budget,
13136,1,1,2024-04-19,discount_20,category_4,2.27,20.53,web,0,0.0,55,97,2033.15,20.53,125,27,6,9.2,category_4,category_4,0.63,1,3,0.31,1,47,F,budget,
13136,1,1,2024-02-21,discount_20,category_4,3.41,20.53,email,0,0.0,55,97,2033.15,20.53,110,53,9,7.6,category_4,category_6,0.64,0,3,0.25,1,40,F,budget,
16644,1,1,2024-04-27,discount_20,category_5,3.35,13.45,app,0,0.0,177,0,0.0,13.45,33,27,0,14.0,category_5,category_5,0.68,1,3,0.31,1,33,F,budget,
16644,1,2,2024-01-09,free_delivery,category_5,3.13,13.45,web,0,0.0,177,0,0.0,13.45,36,11,0,7.8,category_5,category_5,0.62,1,3,0.2,1,61,M,budget,
16644,1,0,2024-02-02,discount_10,category_5,1.26,13.45,email,0,0.0,177,0,0.0,13.45,1,29,0,21.3,category_5,category_5,0.76,0,3,0.87,1,25,M,budget,
16644,1,1,2024-04-22,discount_20,category_5,1.47,13.45,web,0,0.0,177,0,0.0,13.45,8,57,0,6.7,category_5,category_8,0.5,1,3,0.49,1,58,F,budget,
16644,0,2,2024-05-28,free_delivery,category_5,2.61,13.45,email,0,0.0,177,0,0.0,13.45,9,46,0,20.0,category_5,category_5,0.91,0,3,0.62,1,55,M,budget,
14731,1,0,2024-03-25,discount_10,category_3,1.05,8.44,app,0,0.0,46,15,129.0,8.44,44,39,5,5.9,category_3,category_3,0.88,1,3,0.75,0,30,F,budget,
14731,1,0,2024-01-10,discount_10,category_3,1.31,8.44,web,0,0.0,46,15,129.0,8.44,32,39,7,21.1,category_3,category_3,0.75,0,3,0.31,1,49,F,budget,
14731,1,1,2024-01-06,discount_20,category_3,1.45,8.44,web,0,0.0,46,15,129.0,8.44,31,21,8,17.5,category_3,category_3,0.83,1,3,0.87,1,51,F,budget,
14277,1,1,2024-04-24,discount_20,category_2,3.72,18.74,web,0,0.0,14,150,2578.77,18.74,155,17,2,11.4,category_2,category_2,0.79,0,3,0.45,1,64,F,budget,
14277,0,2,2024-04-30,free_delivery,category_2,2.11,18.74,app,0,0.0,14,150,2578.77,18.74,160,13,7,13.1,category_2,category_2,0.66,0,3,0.64,1,33,F,budget,
15187,0,2,2024-05-20,free_delivery,category_4,4.77,52.5,email,0,0.0,1,52,2893.3,52.5,75,24,9,18.5,category_4,category_4,0.49,0,3,0.03,1,61,M,budget,
15187,1,2,2024-03-05,free_delivery,category_4,7.86,52.5,web,0,0.0,1,52,2893.3,52.5,87,9,7,8.7,category_4,category_4,0.58,1,3,0.42,1,34,M,budget,
15187,1,1,2024-01-20,discount_20,category_4,3.7,52.5,email,1,54.28,1,52,2893.3,52.5,84,35,4,22.8,category_4,category_4,0.89,0,3,0.29,0,39,M,budget,
15187,0,2,2024-02-26,free_delivery,category_4,9.54,52.5,email,0,0.0,1,52,2893.3,52.5,84,47,5,14.7,category_4,category_4,0.77,0,3,0.04,0,58,M,budget,
13052,1,1,2024-02-15,discount_20,category_0,5.03,19.34,email,0,0.0,211,0,0.0,19.34,17,47,0,20.2,category_0,category_0,0.88,0,3,0.35,1,68,F,budget,
13052,1,2,2024-05-15,free_delivery,category_0,1.54,19.34,email,0,0.0,211,0,0.0,19.34,4,52,0,15.1,category_0,category_6,0.88,0,3,0.84,0,39,F,budget,
18133,1,2,2024-01-10,free_delivery,category_8,72.83,931.5,app,0,0.0,211,0,0.0,931.5,30,48,0,14.0,category_8,category_8,0.69,1,3,0.89,1,46,F,budget,
18133,1,0,2024-04-22,discount_10,category_8,65.26,931.5,web,0,0.0,211,0,0.0,931.5,15,8,0,14.4,category_8,category_8,0.64,1,3,0.57,1,41,F,budget,
17664,1,2,2024-05-18,free_delivery,category_8,3.68,14.06,email,0,0.0,18,20,278.45,14.06,21,10,9,12.3,category_8,category_8,0.64,0,3,0.98,1,41,F,budget,
17664,1,2,2024-01-12,free_delivery,category_8,0.99,14.06,app,1,17.27,18,20,278.45,14.06,28,26,9,19.7,category_8,category_8,0.64,1,3,0.92,1,52,M,budget,
17664,1,2,2024-05-17,free_delivery,category_8,4.16,14.06,app,1,17.31,18,20,278.45,14.06,21,58,1,21.9,category_8,category_8,0.92,0,3,0.67,1,45,F,budget,
17664,1,2,2024-06-01,free_delivery,category_8,1.96,14.06,app,1,14.3,18,20,278.45,14.06,56,57,7,22.1,category_8,category_8,0.48,0,3,0.2,1,51,F,budget,
14649,0,1,2024-06-25,discount_20,category_0,0.94,7.12,web,0,0.0,4,150,833.0700000000002,7.12,169,12,0,7.4,category_0,category_0,0.48,1,3,0.12,1,66,M,budget,
14649,1,1,2024-06-25,discount_20,category_0,0.52,7.12,app,0,0.0,4,150,833.0700000000002,7.12,166,0,8,20.2,category_0,category_0,0.61,0,3,0.66,1,59,M,budget,
14649,0,1,2024-01-11,discount_20,category_0,1.4,7.12,web,0,0.0,4,150,833.0700000000002,7.12,174,38,6,9.0,category_0,category_0,0.84,1,3,0.41,0,68,M,budget,
12649,0,1,2024-04-27,discount_20,category_7,3.95,20.11,app,0,0.0,106,0,0.0,20.11,18,10,0,5.2,category_7,category_7,0.87,1,3,0.05,1,20,F,budget,
12649,1,2,2024-06-12,free_delivery,category_7,3.49,20.11,app,0,0.0,106,0,0.0,20.11,7,56,0,10.5,category_7,category_7,0.85,0,3,0.9,1,39,F,budget,
13235,0,0,2024-02-08,discount_10,category_0,2.27,17.78,web,0,0.0,211,0,0.0,17.78,10,2,0,10.9,category_0,category_0,0.72,1,3,0.05,1,53,F,budget,
13235,1,1,2024-02-22,discount_20,category_0,2.53,17.78,email,0,0.0,211,0,0.0,17.78,12,1,0,21.2,category_0,category_0,0.87,0,3,0.79,0,69,F,budget,
13235,1,1,2024-02-25,discount_20,category_0,2.31,17.78,app,0,0.0,211,0,0.0,17.78,12,45,0,19.8,category_0,category_0,0.51,1,3,0.54,1,28,M,budget,
13235,1,1,2024-04-13,discount_20,category_0,2.78,17.78,app,0,0.0,211,0,0.0,17.78,8,41,0,6.7,category_0,category_6,0.73,0,3,0.43,1,63,M,budget,
13235,1,0,2024-05-08,discount_10,category_0,2.41,17.78,app,0,0.0,211,0,0.0,17.78,4,23,0,11.5,category_0,category_0,0.58,0,3,0.68,1,31,M,budget,
14883,1,2,2024-02-25,free_delivery,category_4,3.15,14.37,web,1,11.04,18,28,403.11,14.37,45,19,4,10.0,category_4,category_4,0.55,1,3,0.48,0,51,M,budget,
14883,1,2,2024-04-27,free_delivery,category_4,1.78,14.37,app,0,0.0,18,28,403.11,14.37,67,48,5,16.9,category_4,category_4,0.45,1,3,0.59,0,19,M,budget,
14883,1,1,2024-05-11,discount_20,category_4,1.98,14.37,email,1,12.39,18,28,403.11,14.37,41,39,0,15.8,category_4,category_4,0.6,0,3,0.58,1,66,F,budget,
12976,1,0,2024-01-30,discount_10,category_4,5.33,33.57,web,0,0.0,211,0,0.0,33.57,33,14,0,18.6,category_4,category_4,0.42,1,3,0.6,1,45,F,budget,
12976,1,0,2024-01-12,discount_10,category_4,1.71,33.57,email,1,32.7,211,0,0.0,33.57,21,53,0,23.2,category_4,category_4,0.59,0,3,0.99,1,31,M,budget,
14681,1,1,2024-02-04,discount_20,category_3,12.33,71.28,app,0,0.0,70,2,105.0,71.28,34,5,2,13.4,category_3,category_3,0.66,1,3,0.29,1,53,F,budget,
14681,1,1,2024-03-17,discount_20,category_3,8.12,71.28,web,0,0.0,70,2,105.0,71.28,25,19,2,18.1,category_3,category_3,0.6,1,3,0.31,1,55,M,budget,
14681,1,0,2024-06-28,discount_10,category_3,4.56,71.28,app,0,0.0,70,2,105.0,71.28,30,21,2,23.4,category_3,category_3,0.82,1,3,0.36,1,58,F,budget,
14421,1,2,2024-06-07,free_delivery,category_8,8.36,30.12,email,0,0.0,56,12,357.92999999999995,30.12,24,1,6,15.8,category_8,category_8,0.55,0,3,0.9,1,62,M,budget,
14421,0,1,2024-04-11,discount_20,category_8,3.93,30.12,app,0,0.0,56,12,357.92999999999995,30.12,38,53,9,11.2,category_8,category_8,0.44,1,3,0.55,1,35,M,budget,
16116,0,1,2024-03-27,discount_20,category_2,2.82,18.02,email,0,0.0,211,0,0.0,18.02,1,14,0,13.1,category_2,category_3,0.51,0,3,0.93,1,59,M,budget,
16116,1,1,2024-02-21,discount_20,category_2,4.63,18.02,email,0,0.0,211,0,0.0,18.02,6,47,0,20.1,category_2,category_2,0.85,0,3,0.76,1,61,M,budget,
16116,0,0,2024-03-20,discount_10,category_2,1.65,18.02,app,0,0.0,211,0,0.0,18.02,3,33,0,19.4,category_2,category_2,0.75,1,3,0.25,1,53,F,budget,
16116,1,2,2024-05-14,free_delivery,category_2,4.73,18.02,app,0,0.0,211,0,0.0,18.02,9,53,0,20.0,category_2,category_2,0.72,0,3,0.57,1,47,F,budget,
16116,1,0,2024-01-22,discount_10,category_2,1.99,18.02,web,1,20.74,211,0,0.0,18.02,39,45,0,19.9,category_2,category_2,0.7,1,3,0.08,1,42,F,budget,
14988,0,1,2024-03-15,discount_20,category_0,1.65,8.36,email,0,0.0,211,0,0.0,8.36,34,56,0,23.4,category_0,category_0,0.81,0,3,0.56,0,60,F,budget,
14988,0,1,2024-02-27,discount_20,category_0,1.85,8.36,email,0,0.0,211,0,0.0,8.36,38,54,0,20.3,category_0,category_0,0.51,0,3,0.19,1,48,M,budget,
14988,0,0,2024-04-02,discount_10,category_0,2.31,8.36,web,0,0.0,211,0,0.0,8.36,15,59,0,22.1,category_0,category_0,0.52,1,3,0.41,1,57,F,budget,
15489,1,0,2024-04-12,discount_10,category_0,4.58,22.69,app,0,0.0,22,27,786.02,22.69,53,30,3,16.5,category_0,category_0,0.47,1,3,0.58,1,39,M,budget,
15489,1,0,2024-05-19,discount_10,category_0,3.7,22.69,app,1,25.57,22,27,786.02,22.69,46,29,9,17.9,category_0,category_0,0.59,1,3,0.19,1,53,M,budget,
15489,1,1,2024-01-07,discount_20,category_0,4.38,22.69,email,0,0.0,22,27,786.02,22.69,36,27,3,24.4,category_0,category_0,0.55,0,3,0.75,1,42,F,budget,
14364,1,2,2024-05-07,free_delivery,category_4,5.42,53.87,web,0,0.0,108,0,0.0,53.87,32,51,0,22.4,category_4,category_4,0.9,1,3,0.48,1,38,M,budget,
14364,1,0,2024-02-24,discount_10,category_4,11.97,53.87,app,0,0.0,108,0,0.0,53.87,6,32,0,20.5,category_4,category_4,0.41,1,3,0.87,1,56,M,budget,
14364,0,1,2024-04-15,discount_20,category_4,5.21,53.87,app,0,0.0,108,0,0.0,53.87,21,40,0,18.7,category_4,category_4,0.66,0,3,0.31,1,39,M,budget,
14364,1,2,2024-03-02,free_delivery,category_4,10.2,53.87,web,0,0.0,108,0,0.0,53.87,16,48,0,12.2,category_4,category_4,0.8,0,3,0.77,1,31,F,budget,
16006,1,0,2024-03-30,discount_10,category_0,2.69,12.68,app,0,0.0,210,0,0.0,12.68,8,20,0,16.0,category_0,category_0,0.9,0,3,0.02,1,46,F,budget,
16006,1,2,2024-04-07,free_delivery,category_0,3.48,12.68,email,0,0.0,210,0,0.0,12.68,39,45,0,6.1,category_0,category_0,0.93,0,3,0.55,0,59,F,budget,
16006,0,1,2024-03-17,discount_20,category_0,2.06,12.68,web,0,0.0,210,0,0.0,12.68,9,22,0,13.3,category_0,category_0,0.44,1,3,0.85,1,26,M,budget,
16006,1,1,2024-04-28,discount_20,category_0,3.09,12.68,email,0,0.0,210,0,0.0,12.68,35,41,0,7.2,category_0,category_0,0.51,0,3,0.83,1,38,M,budget,
16006,1,2,2024-02-05,free_delivery,category_0,1.16,12.68,app,0,0.0,210,0,0.0,12.68,30,12,0,19.6,category_0,category_0,0.95,0,3,0.57,1,39,F,budget,
16184,0,0,2024-03-29,discount_10,category_0,2.29,25.75,web,0,0.0,63,26,710.9,25.75,56,44,3,22.8,category_0,category_0,0.57,1,3,0.62,1,28,F,budget,
16184,0,2,2024-05-31,free_delivery,category_0,4.67,25.75,app,0,0.0,63,26,710.9,25.75,30,25,3,8.5,category_0,category_0,0.43,1,3,0.77,1,32,F,budget,
17932,1,2,2024-06-20,free_delivery,category_3,2.95,14.8,email,1,16.07,28,26,397.06,14.8,43,53,9,9.9,category_3,category_3,0.91,0,3,0.54,1,31,F,budget,
17932,1,2,2024-05-24,free_delivery,category_3,3.08,14.8,email,0,0.0,28,26,397.06,14.8,31,18,5,22.1,category_3,category_3,0.62,0,3,0.8,1,34,M,budget,
17932,1,0,2024-05-09,discount_10,category_3,3.5,14.8,app,0,0.0,28,26,397.06,14.8,53,26,7,16.7,category_3,category_3,0.56,1,3,0.6,1,61,F,budget,
17932,1,1,2024-05-20,discount_20,category_3,1.83,14.8,web,0,0.0,28,26,397.06,14.8,49,39,4,16.8,category_3,category_3,0.48,1,3,0.15,1,42,M,budget,
17932,1,1,2024-06-07,discount_20,category_3,3.04,14.8,web,1,18.18,28,26,397.06,14.8,30,58,2,16.3,category_3,category_3,0.63,1,3,0.77,1,41,F,budget,
18221,1,1,2024-04-02,discount_20,category_6,1.58,16.28,email,0,0.0,21,22,334.74999999999994,16.28,49,6,0,9.4,category_6,category_6,0.6,0,3,0.36,0,23,M,budget,
18221,1,0,2024-04-23,discount_10,category_6,1.7,16.28,email,0,0.0,21,22,334.74999999999994,16.28,24,24,4,9.9,category_6,category_6,0.91,0,3,0.88,1,23,F,budget,
18221,1,1,2024-01-28,discount_20,category_6,1.09,16.28,app,0,0.0,21,22,334.74999999999994,16.28,39,48,2,24.0,category_6,category_6,0.52,1,3,0.39,1,23,F,budget,
18221,0,2,2024-06-03,free_delivery,category_6,3.85,16.28,email,0,0.0,21,22,334.74999999999994,16.28,25,39,2,19.5,category_6,category_6,0.45,0,3,0.24,1,68,F,budget,
12590,0,2,2024-05-22,free_delivery,category_2,25.64,145.06,email,0,0.0,210,0,0.0,145.06,39,35,0,6.8,category_2,category_2,0.55,0,3,0.3,1,42,F,budget,
12590,1,1,2024-02-02,discount_20,category_2,15.89,145.06,email,1,171.4,210,0,0.0,145.06,31,6,0,9.5,category_2,category_2,0.7,0,3,0.18,1,37,M,budget,
12590,0,2,2024-01-20,free_delivery,category_2,27.43,145.06,email,0,0.0,210,0,0.0,145.06,31,54,0,17.5,category_2,category_2,0.58,0,3,0.45,1,44,M,budget,
14853,1,0,2024-06-18,discount_10,category_8,7.33,52.87,email,0,0.0,23,6,261.3,52.87,24,19,4,10.7,category_8,category_8,0.57,0,3,0.75,1,36,F,budget,
14853,1,0,2024-05-19,discount_10,category_8,13.71,52.87,email,0,0.0,23,6,261.3,52.87,34,23,6,10.0,category_8,category_1,0.62,0,3,0.66,0,52,M,budget,
14853,1,2,2024-04-10,free_delivery,category_8,9.62,52.87,app,0,0.0,23,6,261.3,52.87,38,27,4,9.0,category_8,category_8,0.88,1,3,0.87,1,54,M,budget,
14853,1,2,2024-01-23,free_delivery,category_8,3.04,52.87,app,1,68.16,23,6,261.3,52.87,7,48,0,8.7,category_8,category_8,0.76,1,3,0.02,1,42,F,budget,
17658,1,0,2024-04-21,discount_10,category_4,9.28,31.34,app,0,0.0,25,10,277.82000000000005,31.34,20,4,6,17.3,category_4,category_4,0.69,1,3,0.76,0,68,F,budget,
17658,1,0,2024-01-14,discount_10,category_4,2.15,31.34,web,0,0.0,25,10,277.82000000000005,31.34,42,51,1,23.1,category_4,category_0,0.62,1,3,0.61,1,29,M,budget,
17764,1,0,2024-03-31,discount_10,category_0,2.45,10.92,email,0,0.0,50,56,556.85,10.92,95,35,5,12.2,category_0,category_0,0.44,0,3,0.96,1,32,F,budget,
17764,1,0,2024-06-01,discount_10,category_0,1.74,10.92,app,0,0.0,50,56,556.85,10.92,56,30,3,7.4,category_0,category_0,0.89,0,3,0.83,1,46,F,budget,
17764,1,1,2024-03-17,discount_20,category_0,1.23,10.92,email,0,0.0,50,56,556.85,10.92,72,50,4,7.5,category_0,category_0,0.47,0,3,0.28,1,44,F,budget,
17764,1,1,2024-03-25,discount_20,category_0,2.39,10.92,app,0,0.0,50,56,556.85,10.92,71,32,4,23.7,category_0,category_0,0.5,1,3,0.86,1,59,F,budget,
17764,1,0,2024-04-18,discount_10,category_0,0.89,10.92,web,0,0.0,50,56,556.85,10.92,57,52,3,15.6,category_0,category_0,0.65,1,3,0.88,1,62,M,budget,
14651,1,1,2024-01-31,discount_20,category_0,1.7,6.42,app,0,0.0,66,42,238.28,6.42,45,23,1,14.3,category_0,category_0,0.48,1,3,0.82,1,46,M,budget,
14651,1,2,2024-05-01,free_delivery,category_0,0.72,6.42,app,0,0.0,66,42,238.28,6.42,73,9,7,22.8,category_0,category_0,0.75,1,3,0.53,1,53,F,budget,
14651,0,2,2024-04-16,free_delivery,category_0,0.9,6.42,web,0,0.0,66,42,238.28,6.42,48,37,0,15.1,category_0,category_0,0.67,1,3,0.85,0,51,M,budget,
